metric;value
model_type;SFM
scenario_id;NarrowDoor
run_id;LC_001_SFM_cal_20
total_agents;93
evacuated_agents;93
evacuation_rate;1,0000
rset_100s;77,740
rset_95s;60,360
rset_90s;51,040
rset_50s;21,340
mean_speed_ms;0,3267
std_speed_ms;0,2668
max_speed_ms;1,8381
mean_exit_density_pm2;3,3836
peak_exit_density_pm2;7,6394
mean_global_density_pm2;0,4447
specific_flow_mean_pms;1,4506
specific_flow_peak_pms;5,3350
throughput_ps;1,1963
throughput_ExitZone_ps;1,1963
collisions_agent_agent;790
collisions_agent_wall;1711
mean_headway_m;0,4673
min_headway_m;0,3217
std_headway_m;0,0981
